image_name,Start/Restar the game,Start/Restar the game_confidence,The joy of the players,The joy of the players_confidence,yellow card,yellow card_confidence,Red Card,Red Card_confidence,Stadium View,Stadium View_confidence,Penalty Image,Penalty Image_confidence,Free Kick,Free Kick_confidence,Generic Moment,Generic Moment_confidence
47084.jpg,0,0.40609151124954224,0,0.4436835050582886,1,0.5686945915222168,1,0.6318231225013733,1,0.5074244141578674,0,0.4735715687274933,1,0.5313343405723572,0,0.4312041401863098
18580.jpg,1,0.5373045206069946,0,0.45678871870040894,1,0.5479734539985657,1,0.5385629534721375,1,0.5839319229125977,1,0.5884081721305847,1,0.5837672352790833,0,0.36528030037879944
19846.jpg,1,0.5948338508605957,0,0.36430424451828003,1,0.5057080984115601,1,0.5340169072151184,0,0.3052309453487396,0,0.465287446975708,1,0.591776430606842,0,0.3953830301761627
65543.jpg,0,0.49587151408195496,0,0.37966620922088623,1,0.5218076705932617,0,0.4238404929637909,0,0.49165940284729004,1,0.5275526642799377,1,0.648332953453064,0,0.38528937101364136
63132.jpg,1,0.6074594855308533,0,0.47903531789779663,0,0.4421234428882599,0,0.4620167911052704,0,0.4312947988510132,1,0.5026305317878723,1,0.5025472044944763,1,0.5554265379905701
62238.jpg,0,0.3782091438770294,1,0.5126462578773499,0,0.48187270760536194,1,0.6009543538093567,1,0.6287199258804321,1,0.5289804935455322,0,0.3794669806957245,0,0.45685073733329773
63126.jpg,1,0.5442914366722107,0,0.4081341326236725,0,0.42544475197792053,1,0.5454535484313965,1,0.518804669380188,1,0.6177919507026672,1,0.5454588532447815,0,0.4688531458377838
29749.jpg,0,0.4139294922351837,0,0.3844316005706787,0,0.3885115385055542,0,0.44166672229766846,0,0.36483675241470337,0,0.47065362334251404,1,0.5559208989143372,0,0.3346973955631256
41387.jpg,1,0.5535147786140442,0,0.44882330298423767,0,0.3944432735443115,0,0.47288748621940613,0,0.47094500064849854,1,0.5215465426445007,1,0.5560029745101929,1,0.5011492967605591
21473.jpg,0,0.34805652499198914,1,0.5023697018623352,1,0.5116068124771118,1,0.5524952411651611,0,0.4954402446746826,1,0.5479010343551636,1,0.6072801351547241,0,0.41958916187286377
78506.jpg,1,0.6106173396110535,0,0.4780687391757965,0,0.3943241238594055,1,0.5038880109786987,0,0.38961854577064514,0,0.4761098623275757,1,0.5711011290550232,0,0.43573951721191406
89299.jpg,0,0.4058345854282379,0,0.47437530755996704,1,0.5919777154922485,0,0.41878506541252136,0,0.49039170145988464,0,0.4740724563598633,0,0.47205498814582825,0,0.43619847297668457
374.jpg,0,0.4923636317253113,0,0.41068553924560547,0,0.4535016119480133,1,0.5326033234596252,0,0.41781049966812134,1,0.5112038254737854,1,0.5467243790626526,0,0.3527708053588867
44360.jpg,1,0.538151741027832,0,0.4280303120613098,0,0.45702052116394043,1,0.5734865665435791,0,0.4268544316291809,0,0.4889388084411621,1,0.5727759599685669,0,0.3961852490901947
42711.jpg,0,0.43898364901542664,0,0.4088691473007202,0,0.4808812439441681,1,0.5301170349121094,1,0.5372927784919739,0,0.49909350275993347,1,0.5002519488334656,0,0.42762693762779236
14557.jpg,1,0.5678937435150146,0,0.41045522689819336,0,0.4559025168418884,0,0.4904319941997528,0,0.4083986282348633,0,0.4152979254722595,1,0.6015878915786743,0,0.4135921597480774
58991.jpg,1,0.5673781037330627,0,0.37651678919792175,0,0.49099022150039673,0,0.49416935443878174,0,0.31015369296073914,0,0.4597385823726654,1,0.5242922306060791,0,0.31754347681999207
46577.jpg,1,0.529525876045227,0,0.48049166798591614,0,0.36933115124702454,0,0.49214237928390503,0,0.2747424244880676,0,0.4912146329879761,1,0.5168793201446533,0,0.47459161281585693
79787.jpg,1,0.5129473805427551,0,0.46105337142944336,1,0.5235553979873657,1,0.5261273384094238,0,0.3752956688404083,0,0.41293829679489136,1,0.5148758292198181,1,0.5178812742233276
56764.jpg,0,0.41241520643234253,1,0.5342960953712463,0,0.4530071020126343,1,0.5303500294685364,0,0.44854477047920227,1,0.5892863869667053,1,0.5430785417556763,0,0.464935302734375
78499.jpg,1,0.5070900321006775,0,0.4231891334056854,1,0.5040393471717834,0,0.4783250391483307,1,0.5037444233894348,0,0.4889051914215088,0,0.471036821603775,0,0.44521814584732056
89460.jpg,1,0.5994426608085632,0,0.4635635018348694,0,0.45212656259536743,0,0.4870258867740631,0,0.3886621296405792,0,0.47176775336265564,1,0.5658987760543823,0,0.46928152441978455
12640.jpg,1,0.5190224051475525,0,0.4150881767272949,0,0.45345374941825867,0,0.4999077618122101,0,0.31323814392089844,0,0.4878217875957489,1,0.6066545248031616,0,0.34064677357673645
54615.jpg,0,0.42083534598350525,0,0.3429913818836212,0,0.42058801651000977,1,0.5300313830375671,0,0.3844103515148163,0,0.4995902478694916,0,0.4886058568954468,0,0.3984117805957794
81028.jpg,0,0.4460073411464691,1,0.6957024335861206,0,0.44943514466285706,1,0.5065869092941284,0,0.36592140793800354,0,0.37430232763290405,1,0.6078802943229675,0,0.49550527334213257
77966.jpg,0,0.4773849844932556,0,0.4191434681415558,0,0.4916728734970093,1,0.5383135080337524,0,0.3973660171031952,1,0.6081491112709045,1,0.5111400485038757,0,0.4338279366493225
59443.jpg,1,0.5291388034820557,0,0.43050333857536316,0,0.37855446338653564,0,0.4664052426815033,0,0.3807159960269928,1,0.5432333946228027,1,0.5649837851524353,0,0.47779229283332825
44374.jpg,1,0.5010374784469604,0,0.479736864566803,0,0.4558364152908325,1,0.6373739838600159,0,0.3023110330104828,1,0.5170007348060608,1,0.664702296257019,0,0.38506773114204407
54167.jpg,1,0.5997254848480225,0,0.42881035804748535,0,0.4719899892807007,1,0.5602695345878601,0,0.37487027049064636,1,0.5621515512466431,1,0.5651335716247559,0,0.3704916536808014
15885.jpg,0,0.46611353754997253,0,0.3131692111492157,0,0.4158215820789337,1,0.5318207144737244,1,0.5418376326560974,1,0.5106292963027954,1,0.5054870843887329,0,0.47167056798934937
11413.jpg,0,0.4853510856628418,0,0.4206866919994354,0,0.4738815128803253,1,0.5685766935348511,0,0.3312242329120636,0,0.4797651469707489,1,0.5951652526855469,1,0.5217623710632324
56980.jpg,1,0.6005463004112244,0,0.28036192059516907,0,0.49252718687057495,0,0.49892598390579224,0,0.3177066147327423,1,0.5577481389045715,1,0.5286623239517212,0,0.34339872002601624
8001.jpg,1,0.5462625622749329,0,0.41922950744628906,0,0.45455604791641235,0,0.4763597846031189,0,0.27267593145370483,0,0.403776079416275,1,0.5533017516136169,0,0.4925336241722107
7332.jpg,0,0.47595056891441345,0,0.4306378662586212,0,0.37669190764427185,1,0.542309045791626,0,0.3611632287502289,1,0.5194502472877502,1,0.610862672328949,0,0.3311817944049835
80478.jpg,1,0.5739264488220215,0,0.40010982751846313,0,0.45027804374694824,1,0.513665497303009,0,0.2470604032278061,0,0.44348493218421936,1,0.589401364326477,0,0.4633493423461914
64932.jpg,1,0.5357035994529724,0,0.41599538922309875,0,0.4686283767223358,0,0.4791325032711029,0,0.44950956106185913,0,0.4853099584579468,1,0.5755266547203064,0,0.4087345004081726
81000.jpg,0,0.4607814848423004,0,0.39162111282348633,0,0.4114255905151367,1,0.5199963450431824,0,0.29827672243118286,0,0.4112798273563385,1,0.5779067873954773,0,0.3406727910041809
13562.jpg,1,0.5602660775184631,0,0.43719011545181274,0,0.4768981635570526,1,0.5257670283317566,0,0.4079991579055786,0,0.39963579177856445,1,0.567098081111908,0,0.4340500831604004
87471.jpg,1,0.6504732370376587,0,0.35815510153770447,0,0.4286477863788605,1,0.508661150932312,0,0.33121100068092346,1,0.5053619146347046,1,0.6007837057113647,0,0.40643322467803955
15113.jpg,1,0.5512940883636475,0,0.45264601707458496,1,0.5116140246391296,1,0.5875150561332703,1,0.5741533041000366,1,0.6368223428726196,1,0.6110604405403137,0,0.47371983528137207
47133.jpg,0,0.3422718048095703,0,0.45401960611343384,1,0.5321223735809326,1,0.5905166864395142,1,0.5864980816841125,1,0.5648428797721863,1,0.6369732618331909,0,0.3208833336830139
29832.jpg,1,0.5274201035499573,0,0.4567955434322357,0,0.46300795674324036,0,0.49809783697128296,0,0.2911657392978668,0,0.49179860949516296,1,0.5877462029457092,0,0.4966095983982086
57334.jpg,1,0.5029237866401672,0,0.39423298835754395,0,0.4281485676765442,0,0.48278307914733887,0,0.4219510555267334,1,0.5151973366737366,0,0.4819720685482025,0,0.4056418538093567
40648.jpg,1,0.5441135764122009,1,0.5309323072433472,0,0.3929222822189331,1,0.6320146918296814,0,0.4445340931415558,0,0.45150262117385864,0,0.49850553274154663,0,0.34348174929618835
81014.jpg,0,0.4522438049316406,0,0.32555896043777466,0,0.4656250476837158,1,0.570995569229126,1,0.5823866128921509,0,0.4416859447956085,1,0.5332420468330383,0,0.3017416298389435
7440.jpg,0,0.46234509348869324,0,0.48306581377983093,1,0.5074254870414734,1,0.5560575127601624,1,0.5040819644927979,1,0.5630843043327332,0,0.3723441958427429,0,0.42066892981529236
8015.jpg,1,0.5155957937240601,0,0.42586153745651245,0,0.37267807126045227,0,0.4495430290699005,0,0.4828900694847107,1,0.5940119624137878,1,0.5105818510055542,0,0.4983874261379242
7326.jpg,0,0.40647515654563904,0,0.39704546332359314,1,0.5052505135536194,1,0.5114500522613525,1,0.6420966982841492,1,0.6064054369926453,0,0.4369094967842102,0,0.3694440424442291
43427.jpg,0,0.3961760103702545,0,0.44028612971305847,1,0.5030056834220886,1,0.6095655560493469,0,0.40785855054855347,1,0.5403867363929749,1,0.5687141418457031,0,0.4408784806728363
42739.jpg,1,0.5466083884239197,0,0.47506067156791687,0,0.46526169776916504,1,0.5480393767356873,0,0.2886807918548584,1,0.5119375586509705,1,0.6421048045158386,0,0.42870044708251953
94419.jpg,0,0.48979419469833374,0,0.3424474000930786,0,0.3339029550552368,1,0.529922604560852,0,0.3290141820907593,1,0.5060529112815857,1,0.5858573913574219,0,0.32429853081703186
69557.jpg,1,0.5647842884063721,0,0.41436463594436646,0,0.4454829692840576,1,0.5973203182220459,1,0.5437036752700806,0,0.4959975481033325,1,0.5103856921195984,1,0.5467048287391663
59494.jpg,0,0.48809173703193665,0,0.42836707830429077,0,0.43252116441726685,1,0.6035881638526917,0,0.4137335419654846,0,0.4313355088233948,0,0.47840920090675354,0,0.4325394928455353
72611.jpg,0,0.4456408619880676,0,0.4064324200153351,1,0.5066145658493042,1,0.6303604245185852,1,0.5451842546463013,1,0.5276877880096436,1,0.6282855272293091,0,0.4404430687427521
22026.jpg,1,0.5413543581962585,0,0.4053564965724945,0,0.4632430970668793,0,0.4988349378108978,0,0.3555305302143097,0,0.45782917737960815,1,0.5818153023719788,0,0.4970729947090149
88965.jpg,0,0.4977168142795563,0,0.45005303621292114,1,0.5833613276481628,1,0.600450336933136,0,0.45423123240470886,1,0.5093322396278381,1,0.5751603245735168,0,0.3782746493816376
10094.jpg,1,0.5747271180152893,0,0.4369432032108307,0,0.4073457419872284,1,0.5625460743904114,0,0.44654181599617004,0,0.47794991731643677,1,0.5369337201118469,0,0.40311846137046814
36735.jpg,1,0.622914731502533,0,0.4756242036819458,0,0.3987806737422943,0,0.48908570408821106,0,0.33015844225883484,0,0.46395325660705566,1,0.5106542110443115,0,0.4246269762516022
29615.jpg,1,0.5526487827301025,1,0.5261742472648621,1,0.5004198551177979,1,0.5380873680114746,0,0.42670738697052,0,0.4863775372505188,1,0.5297253727912903,0,0.44194307923316956
26526.jpg,1,0.6012280583381653,0,0.4337094724178314,0,0.4092245101928711,1,0.5559708476066589,0,0.36130350828170776,1,0.5618367195129395,0,0.48407620191574097,0,0.4064527750015259
29601.jpg,1,0.5564851760864258,0,0.39308297634124756,0,0.38797569274902344,0,0.4162360429763794,0,0.34278494119644165,0,0.49620527029037476,1,0.538784384727478,0,0.4934309124946594
9492.jpg,0,0.4441419839859009,0,0.499642938375473,0,0.4676969051361084,1,0.5021122694015503,0,0.4863952696323395,1,0.6440205574035645,0,0.45514267683029175,0,0.456696480512619
97851.jpg,0,0.4902883470058441,0,0.4771326184272766,0,0.4811258316040039,1,0.6594651937484741,1,0.5218127965927124,1,0.5799620151519775,1,0.5361685752868652,0,0.31412193179130554
72605.jpg,0,0.46998727321624756,0,0.34029093384742737,0,0.42433539032936096,0,0.3318195044994354,0,0.43680375814437866,0,0.47874221205711365,1,0.696366548538208,0,0.4982220232486725
65379.jpg,0,0.47533243894577026,0,0.41184669733047485,0,0.49093663692474365,0,0.4680168032646179,0,0.40071624517440796,1,0.5301891565322876,1,0.5408181548118591,0,0.3767363131046295
81955.jpg,1,0.518769383430481,0,0.4533650577068329,0,0.48289036750793457,1,0.5976849794387817,0,0.423795610666275,0,0.4595847427845001,1,0.6197344660758972,0,0.35989734530448914
63708.jpg,1,0.6285207867622375,0,0.32935571670532227,0,0.4577687978744507,1,0.5073906779289246,0,0.28087884187698364,1,0.5533878207206726,1,0.589827299118042,0,0.3595649302005768
74274.jpg,1,0.535588800907135,0,0.40899285674095154,0,0.4639505445957184,0,0.46811649203300476,0,0.32850000262260437,1,0.5031404495239258,1,0.5838919878005981,0,0.4293364882469177
32221.jpg,0,0.47015663981437683,0,0.44921815395355225,0,0.4090501666069031,1,0.5258010625839233,0,0.42671945691108704,0,0.46159324049949646,1,0.5102482438087463,0,0.4199703633785248
214.jpg,1,0.5817699432373047,0,0.3905920386314392,0,0.46280694007873535,1,0.5092698931694031,0,0.34372037649154663,1,0.5190536975860596,1,0.5782117247581482,0,0.38331806659698486
49863.jpg,1,0.5183681845664978,1,0.6388957500457764,1,0.5876161456108093,1,0.563148021697998,1,0.584524393081665,1,0.5117727518081665,0,0.43794888257980347,0,0.43753060698509216
21513.jpg,1,0.5107525587081909,0,0.48677369952201843,0,0.452178955078125,1,0.5463069677352905,0,0.3371249735355377,1,0.5588858127593994,1,0.5820045471191406,0,0.40256085991859436
61137.jpg,1,0.5002890229225159,0,0.45885011553764343,0,0.4107924997806549,1,0.5243847966194153,0,0.450592964887619,0,0.43466997146606445,1,0.5068755745887756,0,0.47853580117225647
71442.jpg,1,0.5153840780258179,0,0.3993493616580963,0,0.4858408570289612,1,0.556182324886322,0,0.4645017385482788,1,0.5979501605033875,0,0.4399176239967346,0,0.32048943638801575
64729.jpg,0,0.40354251861572266,0,0.4510330259799957,0,0.4637797474861145,1,0.6976134777069092,0,0.28882044553756714,0,0.43942660093307495,1,0.6957854628562927,0,0.3682968318462372
53185.jpg,0,0.439996600151062,1,0.5430408716201782,1,0.5404645204544067,0,0.4913000762462616,1,0.5850433707237244,1,0.6279010772705078,1,0.6453896164894104,0,0.4787633419036865
75624.jpg,1,0.5862939357757568,0,0.4572780132293701,0,0.4480327069759369,1,0.5387539863586426,0,0.32572680711746216,0,0.4688493609428406,1,0.6108245849609375,0,0.46393802762031555
33671.jpg,1,0.5363425612449646,1,0.5497105121612549,1,0.5151557922363281,1,0.5018677711486816,1,0.5389025211334229,1,0.5206770896911621,0,0.48068374395370483,0,0.4657856822013855
25007.jpg,0,0.38687238097190857,0,0.4103870689868927,0,0.3983721435070038,1,0.595162570476532,0,0.39119648933410645,0,0.4529517889022827,1,0.5905786752700806,0,0.37456607818603516
99840.jpg,1,0.5289819240570068,1,0.5111986398696899,0,0.44456222653388977,1,0.5825334191322327,1,0.5390901565551758,1,0.5025999546051025,1,0.5655248165130615,0,0.2964130640029907
99698.jpg,1,0.5641211867332458,0,0.3478645086288452,0,0.4899992048740387,1,0.5056692957878113,0,0.35283491015434265,1,0.5088773369789124,1,0.5322605967521667,0,0.32537004351615906
19926.jpg,0,0.42155909538269043,0,0.4974859356880188,1,0.5932403206825256,0,0.49385133385658264,0,0.49514079093933105,1,0.5628451704978943,1,0.5154507160186768,0,0.4764506220817566
41595.jpg,0,0.4127148985862732,0,0.4514029026031494,1,0.5158270001411438,0,0.45849916338920593,0,0.4821108877658844,1,0.5251588225364685,1,0.5260000824928284,1,0.5388550758361816
69219.jpg,1,0.5040379166603088,0,0.44407713413238525,0,0.4080856144428253,1,0.5722004771232605,0,0.39827173948287964,0,0.3644522428512573,1,0.5301740765571594,1,0.5497716069221497
57491.jpg,1,0.5648900866508484,0,0.32195398211479187,0,0.45041173696517944,1,0.5322507619857788,0,0.34051844477653503,0,0.4792652130126953,1,0.5064001679420471,0,0.4251720607280731
77741.jpg,1,0.6801092624664307,1,0.5504192113876343,0,0.4183160364627838,1,0.5193004012107849,0,0.44213804602622986,1,0.5283781290054321,1,0.5742393732070923,0,0.35927820205688477
27176.jpg,0,0.4885474443435669,0,0.3883250951766968,0,0.42250534892082214,1,0.5340002179145813,0,0.43917155265808105,0,0.39729368686676025,1,0.5716452598571777,0,0.42458587884902954
1794.jpg,0,0.3503907024860382,0,0.48413634300231934,1,0.5052711963653564,0,0.4734310209751129,0,0.46170517802238464,0,0.4851366877555847,1,0.5085442662239075,0,0.45902523398399353
72639.jpg,0,0.34819385409355164,0,0.4306521713733673,1,0.5414530038833618,1,0.5814721584320068,1,0.5630648136138916,1,0.5507413744926453,1,0.7388702034950256,0,0.47406888008117676
73527.jpg,1,0.5328431725502014,0,0.43157562613487244,1,0.5392487049102783,0,0.4049331545829773,1,0.6335134506225586,1,0.5071304440498352,0,0.4849933683872223,0,0.47098636627197266
22581.jpg,1,0.5197262763977051,0,0.4436333477497101,0,0.3621813952922821,0,0.4947817623615265,0,0.382173627614975,1,0.5079766511917114,1,0.6004018187522888,0,0.45177000761032104
92524.jpg,1,0.5677862167358398,0,0.38000255823135376,0,0.46040859818458557,1,0.5163050293922424,0,0.3508271872997284,0,0.469020277261734,1,0.5519169569015503,0,0.30859220027923584
50117.jpg,1,0.5416332483291626,1,0.5627619028091431,1,0.685425877571106,1,0.5914728045463562,0,0.4204283356666565,1,0.5642724633216858,0,0.4576016962528229,0,0.35814169049263
82051.jpg,0,0.4156224727630615,0,0.4736844599246979,0,0.44876712560653687,1,0.5529699921607971,0,0.3260956406593323,0,0.3805401027202606,1,0.6386585831642151,0,0.3774450719356537
56566.jpg,0,0.4467591941356659,0,0.4263995587825775,1,0.6350743174552917,1,0.5165255069732666,0,0.4215516448020935,1,0.6163762211799622,0,0.4750628173351288,0,0.224809929728508
21936.jpg,0,0.47869494557380676,0,0.3724201023578644,1,0.5051742196083069,0,0.48417121171951294,0,0.3246102035045624,1,0.56346595287323,1,0.5813033580780029,0,0.34338611364364624
89104.jpg,0,0.37666231393814087,0,0.35931143164634705,0,0.49337005615234375,1,0.6272812485694885,0,0.42209872603416443,1,0.6630288362503052,1,0.6441173553466797,0,0.3418644070625305
73916.jpg,1,0.520420491695404,0,0.33124083280563354,0,0.3275230824947357,1,0.5067838430404663,0,0.31392809748649597,1,0.5407288074493408,1,0.5645073652267456,0,0.2817617356777191
35957.jpg,1,0.5434049367904663,0,0.34797435998916626,0,0.36926624178886414,1,0.5486370325088501,1,0.50832599401474,1,0.5581152439117432,1,0.6145897507667542,0,0.3888355493545532
94627.jpg,1,0.5108775496482849,0,0.45942944288253784,1,0.5538989305496216,1,0.5396700501441956,0,0.37956374883651733,1,0.6293060183525085,1,0.6225447654724121,0,0.4403335750102997
56572.jpg,0,0.42456281185150146,0,0.4693010449409485,1,0.5354036092758179,1,0.6255071759223938,0,0.432767391204834,1,0.5867878794670105,1,0.5975005030632019,0,0.3944771885871887
21922.jpg,0,0.49018073081970215,1,0.5110125541687012,0,0.4685162305831909,0,0.4696985185146332,0,0.46848008036613464,1,0.5785500407218933,0,0.4625388979911804,0,0.34419652819633484
95539.jpg,0,0.48495444655418396,0,0.4605582654476166,0,0.4530903995037079,1,0.587809145450592,1,0.5307595133781433,0,0.4204117953777313,0,0.44959622621536255,0,0.4435001313686371
46761.jpg,0,0.47387248277664185,0,0.48347464203834534,0,0.4819702208042145,1,0.5488122701644897,0,0.3924303650856018,0,0.4614768624305725,1,0.5045468211174011,0,0.3875814378261566
